tax_id,resident,breeding,nonbreeding,type
22681496,TRUE,FALSE,FALSE,solo_resident
22681522,TRUE,FALSE,FALSE,solo_resident
22681525,TRUE,FALSE,FALSE,solo_resident
22681528,TRUE,FALSE,FALSE,solo_resident
22681531,TRUE,FALSE,FALSE,solo_resident
22681543,TRUE,FALSE,FALSE,solo_resident
22681546,TRUE,FALSE,FALSE,solo_resident
22681549,TRUE,FALSE,FALSE,solo_resident
22681559,TRUE,FALSE,FALSE,solo_resident
22681562,TRUE,FALSE,FALSE,solo_resident
22681572,TRUE,FALSE,FALSE,solo_resident
22681575,TRUE,FALSE,FALSE,solo_resident
22681585,TRUE,FALSE,FALSE,solo_resident
22681588,TRUE,FALSE,FALSE,solo_resident
22681591,TRUE,FALSE,FALSE,solo_resident
22681594,TRUE,FALSE,FALSE,solo_resident
22681597,TRUE,FALSE,FALSE,solo_resident
22681600,TRUE,FALSE,FALSE,solo_resident
22681603,TRUE,FALSE,FALSE,solo_resident
22681606,TRUE,FALSE,FALSE,solo_resident
22681609,TRUE,FALSE,FALSE,solo_resident
22681612,TRUE,FALSE,FALSE,solo_resident
22681616,TRUE,FALSE,FALSE,solo_resident
22681619,TRUE,FALSE,FALSE,solo_resident
22681622,TRUE,FALSE,FALSE,solo_resident
22681625,TRUE,FALSE,FALSE,solo_resident
22681643,TRUE,FALSE,FALSE,solo_resident
22681646,TRUE,FALSE,FALSE,solo_resident
22681649,TRUE,FALSE,FALSE,solo_resident
22681652,TRUE,FALSE,FALSE,solo_resident
22681655,TRUE,FALSE,FALSE,solo_resident
22681665,TRUE,FALSE,FALSE,solo_resident
22681681,TRUE,FALSE,FALSE,solo_resident
22681699,TRUE,FALSE,FALSE,solo_resident
22681703,TRUE,FALSE,FALSE,solo_resident
22681724,TRUE,FALSE,FALSE,solo_resident
22681728,TRUE,FALSE,FALSE,solo_resident
22681732,TRUE,FALSE,FALSE,solo_resident
22681736,TRUE,FALSE,FALSE,solo_resident
22681740,TRUE,FALSE,FALSE,solo_resident
22681747,TRUE,FALSE,FALSE,solo_resident
22681754,TRUE,FALSE,FALSE,solo_resident
22681761,TRUE,FALSE,FALSE,solo_resident
22681765,TRUE,FALSE,FALSE,solo_resident
22681769,TRUE,FALSE,FALSE,solo_resident
22681774,TRUE,FALSE,FALSE,solo_resident
22681778,TRUE,FALSE,FALSE,solo_resident
22681782,TRUE,FALSE,FALSE,solo_resident
22681786,TRUE,FALSE,FALSE,solo_resident
22681790,TRUE,FALSE,FALSE,solo_resident
22681794,TRUE,FALSE,FALSE,solo_resident
22681799,TRUE,FALSE,FALSE,solo_resident
22681804,TRUE,FALSE,FALSE,solo_resident
22681808,TRUE,FALSE,FALSE,solo_resident
22681812,TRUE,FALSE,FALSE,solo_resident
22681816,TRUE,FALSE,FALSE,solo_resident
22681832,TRUE,FALSE,FALSE,solo_resident
22681837,TRUE,FALSE,FALSE,solo_resident
22681841,TRUE,FALSE,FALSE,solo_resident
22681845,TRUE,FALSE,FALSE,solo_resident
22681849,TRUE,FALSE,FALSE,solo_resident
22681861,TRUE,FALSE,FALSE,solo_resident
22681865,TRUE,FALSE,FALSE,solo_resident
22681869,TRUE,FALSE,FALSE,solo_resident
22681881,TRUE,FALSE,FALSE,solo_resident
22681885,TRUE,FALSE,FALSE,solo_resident
22681889,TRUE,FALSE,FALSE,solo_resident
22681900,TRUE,FALSE,FALSE,solo_resident
22681905,TRUE,FALSE,FALSE,solo_resident
22681908,TRUE,FALSE,FALSE,solo_resident
22681911,TRUE,FALSE,FALSE,solo_resident
22681914,TRUE,FALSE,FALSE,solo_resident
22681917,TRUE,FALSE,FALSE,solo_resident
22681920,TRUE,FALSE,FALSE,solo_resident
22681929,TRUE,FALSE,FALSE,solo_resident
22681939,TRUE,FALSE,FALSE,solo_resident
22681942,TRUE,FALSE,FALSE,solo_resident
22681953,TRUE,FALSE,FALSE,solo_resident
22681956,TRUE,FALSE,FALSE,solo_resident
22681978,TRUE,FALSE,FALSE,solo_resident
22681981,TRUE,FALSE,FALSE,solo_resident
22681984,TRUE,FALSE,FALSE,solo_resident
22681994,TRUE,FALSE,FALSE,solo_resident
22682014,TRUE,FALSE,FALSE,solo_resident
22682017,TRUE,FALSE,FALSE,solo_resident
22682028,TRUE,FALSE,FALSE,solo_resident
22682038,TRUE,FALSE,FALSE,solo_resident
22682041,TRUE,FALSE,FALSE,solo_resident
22682044,TRUE,FALSE,FALSE,solo_resident
22682050,TRUE,FALSE,FALSE,solo_resident
22682055,TRUE,FALSE,FALSE,solo_resident
22682061,TRUE,FALSE,FALSE,solo_resident
22682066,TRUE,FALSE,FALSE,solo_resident
22682071,TRUE,FALSE,FALSE,solo_resident
22682081,TRUE,FALSE,FALSE,solo_resident
22682084,TRUE,FALSE,FALSE,solo_resident
22682093,TRUE,FALSE,FALSE,solo_resident
22682096,TRUE,FALSE,FALSE,solo_resident
22682102,TRUE,FALSE,FALSE,solo_resident
22682105,TRUE,FALSE,FALSE,solo_resident
22682129,TRUE,FALSE,FALSE,solo_resident
22682153,TRUE,FALSE,FALSE,solo_resident
22682159,TRUE,FALSE,FALSE,solo_resident
22682164,TRUE,FALSE,FALSE,solo_resident
22682167,TRUE,FALSE,FALSE,solo_resident
22682170,TRUE,FALSE,FALSE,solo_resident
22682174,TRUE,FALSE,FALSE,solo_resident
22682177,TRUE,FALSE,FALSE,solo_resident
22682180,TRUE,FALSE,FALSE,solo_resident
22682183,TRUE,FALSE,FALSE,solo_resident
22682186,TRUE,FALSE,FALSE,solo_resident
22682196,TRUE,FALSE,FALSE,solo_resident
22682200,TRUE,FALSE,FALSE,solo_resident
22682203,TRUE,FALSE,FALSE,solo_resident
22682206,TRUE,FALSE,FALSE,solo_resident
22682209,TRUE,FALSE,FALSE,solo_resident
22682212,TRUE,FALSE,FALSE,solo_resident
22682215,TRUE,FALSE,FALSE,solo_resident
22682218,TRUE,FALSE,FALSE,solo_resident
22682221,TRUE,FALSE,FALSE,solo_resident
22682224,TRUE,FALSE,FALSE,solo_resident
22682240,TRUE,FALSE,FALSE,solo_resident
22682243,TRUE,FALSE,FALSE,solo_resident
22682249,TRUE,FALSE,FALSE,solo_resident
22682252,TRUE,FALSE,FALSE,solo_resident
22682255,TRUE,FALSE,FALSE,solo_resident
22682258,TRUE,FALSE,FALSE,solo_resident
22682261,TRUE,FALSE,FALSE,solo_resident
22682264,TRUE,FALSE,FALSE,solo_resident
22682267,TRUE,FALSE,FALSE,solo_resident
22682270,TRUE,FALSE,FALSE,solo_resident
22682277,TRUE,FALSE,FALSE,solo_resident
22682280,TRUE,FALSE,FALSE,solo_resident
22682286,TRUE,FALSE,FALSE,solo_resident
22682289,TRUE,FALSE,FALSE,solo_resident
22682292,TRUE,FALSE,FALSE,solo_resident
22682295,TRUE,FALSE,FALSE,solo_resident
22682298,TRUE,FALSE,FALSE,solo_resident
22682301,TRUE,FALSE,FALSE,solo_resident
22682304,TRUE,FALSE,FALSE,solo_resident
22682307,TRUE,FALSE,FALSE,solo_resident
22682310,TRUE,FALSE,FALSE,solo_resident
22682315,TRUE,FALSE,FALSE,solo_resident
22682319,TRUE,FALSE,FALSE,solo_resident
22682322,TRUE,FALSE,FALSE,solo_resident
22682325,TRUE,FALSE,FALSE,solo_resident
22682328,TRUE,FALSE,FALSE,solo_resident
22682331,TRUE,FALSE,FALSE,solo_resident
22682334,TRUE,FALSE,FALSE,solo_resident
22682337,TRUE,FALSE,FALSE,solo_resident
22682363,TRUE,FALSE,FALSE,solo_resident
22682367,TRUE,FALSE,FALSE,solo_resident
22682379,TRUE,FALSE,FALSE,solo_resident
22682384,TRUE,FALSE,FALSE,solo_resident
22682388,TRUE,FALSE,FALSE,solo_resident
22682392,TRUE,FALSE,FALSE,solo_resident
22682396,TRUE,FALSE,FALSE,solo_resident
22682400,TRUE,FALSE,FALSE,solo_resident
22682409,TRUE,FALSE,FALSE,solo_resident
22682413,TRUE,FALSE,FALSE,solo_resident
22682417,TRUE,FALSE,FALSE,solo_resident
22682421,TRUE,FALSE,FALSE,solo_resident
22682425,TRUE,FALSE,FALSE,solo_resident
22682429,TRUE,FALSE,FALSE,solo_resident
22682433,TRUE,FALSE,FALSE,solo_resident
22682437,TRUE,FALSE,FALSE,solo_resident
22682441,TRUE,FALSE,FALSE,solo_resident
22682444,TRUE,FALSE,FALSE,solo_resident
22682447,TRUE,FALSE,FALSE,solo_resident
22682450,TRUE,FALSE,FALSE,solo_resident
22682453,TRUE,FALSE,FALSE,solo_resident
22682464,TRUE,FALSE,FALSE,solo_resident
22682485,TRUE,FALSE,FALSE,solo_resident
22682488,TRUE,FALSE,FALSE,solo_resident
22682491,TRUE,FALSE,FALSE,solo_resident
22682494,TRUE,FALSE,FALSE,solo_resident
22682504,TRUE,FALSE,FALSE,solo_resident
22682507,TRUE,FALSE,FALSE,solo_resident
22682510,TRUE,FALSE,FALSE,solo_resident
22682514,TRUE,FALSE,FALSE,solo_resident
22682517,TRUE,FALSE,FALSE,solo_resident
22682522,TRUE,FALSE,FALSE,solo_resident
22682525,TRUE,FALSE,FALSE,solo_resident
22682528,TRUE,FALSE,FALSE,solo_resident
22682531,TRUE,FALSE,FALSE,solo_resident
22682535,TRUE,FALSE,FALSE,solo_resident
22682541,TRUE,FALSE,FALSE,solo_resident
22682544,TRUE,FALSE,FALSE,solo_resident
22682548,TRUE,FALSE,FALSE,solo_resident
22682570,TRUE,FALSE,FALSE,solo_resident
22682577,TRUE,FALSE,FALSE,solo_resident
22682585,TRUE,FALSE,FALSE,solo_resident
22682609,TRUE,FALSE,FALSE,solo_resident
22682621,TRUE,FALSE,FALSE,solo_resident
22682627,TRUE,FALSE,FALSE,solo_resident
22682632,TRUE,FALSE,FALSE,solo_resident
22682638,TRUE,FALSE,FALSE,solo_resident
22682667,TRUE,FALSE,FALSE,solo_resident
22682673,TRUE,FALSE,FALSE,solo_resident
22682678,TRUE,FALSE,FALSE,solo_resident
22682684,TRUE,FALSE,FALSE,solo_resident
22682689,TRUE,FALSE,FALSE,solo_resident
22682698,TRUE,FALSE,FALSE,solo_resident
22682704,TRUE,FALSE,FALSE,solo_resident
22682710,TRUE,FALSE,FALSE,solo_resident
22682715,TRUE,FALSE,FALSE,solo_resident
22682719,TRUE,FALSE,FALSE,solo_resident
22682723,TRUE,FALSE,FALSE,solo_resident
22682727,TRUE,FALSE,FALSE,solo_resident
22682732,TRUE,FALSE,FALSE,solo_resident
22682735,TRUE,FALSE,FALSE,solo_resident
22682738,TRUE,FALSE,FALSE,solo_resident
22682741,TRUE,FALSE,FALSE,solo_resident
22682744,TRUE,FALSE,FALSE,solo_resident
22682748,TRUE,FALSE,FALSE,solo_resident
22682751,TRUE,FALSE,FALSE,solo_resident
22682760,TRUE,FALSE,FALSE,solo_resident
22682768,TRUE,FALSE,FALSE,solo_resident
22682771,TRUE,FALSE,FALSE,solo_resident
22682776,TRUE,FALSE,FALSE,solo_resident
22682785,TRUE,FALSE,FALSE,solo_resident
22682788,TRUE,FALSE,FALSE,solo_resident
22682791,TRUE,FALSE,FALSE,solo_resident
22682807,TRUE,FALSE,FALSE,solo_resident
22682810,TRUE,FALSE,FALSE,solo_resident
22682816,TRUE,FALSE,FALSE,solo_resident
22682824,TRUE,FALSE,FALSE,solo_resident
22682830,TRUE,FALSE,FALSE,solo_resident
22682833,TRUE,FALSE,FALSE,solo_resident
22682836,TRUE,FALSE,FALSE,solo_resident
22682839,TRUE,FALSE,FALSE,solo_resident
22682842,TRUE,FALSE,FALSE,solo_resident
22682845,TRUE,FALSE,FALSE,solo_resident
22682848,TRUE,FALSE,FALSE,solo_resident
22682851,TRUE,FALSE,FALSE,solo_resident
22682857,TRUE,FALSE,FALSE,solo_resident
22682874,TRUE,FALSE,FALSE,solo_resident
22682883,TRUE,FALSE,FALSE,solo_resident
22682892,TRUE,FALSE,FALSE,solo_resident
22682905,TRUE,FALSE,FALSE,solo_resident
22682908,TRUE,FALSE,FALSE,solo_resident
22682916,TRUE,FALSE,FALSE,solo_resident
22682926,TRUE,FALSE,FALSE,solo_resident
22682931,TRUE,FALSE,FALSE,solo_resident
22682937,TRUE,FALSE,FALSE,solo_resident
22682955,TRUE,FALSE,FALSE,solo_resident
22682961,TRUE,FALSE,FALSE,solo_resident
22682969,TRUE,FALSE,FALSE,solo_resident
22682975,TRUE,FALSE,FALSE,solo_resident
22682980,TRUE,FALSE,FALSE,solo_resident
22682983,TRUE,FALSE,FALSE,solo_resident
22682986,TRUE,FALSE,FALSE,solo_resident
22682989,TRUE,FALSE,FALSE,solo_resident
22682992,TRUE,FALSE,FALSE,solo_resident
22682995,TRUE,FALSE,FALSE,solo_resident
22682998,TRUE,FALSE,FALSE,solo_resident
22683001,TRUE,FALSE,FALSE,solo_resident
22683009,TRUE,FALSE,FALSE,solo_resident
22683012,TRUE,FALSE,FALSE,solo_resident
22683015,TRUE,FALSE,FALSE,solo_resident
22683018,TRUE,FALSE,FALSE,solo_resident
22683021,TRUE,FALSE,FALSE,solo_resident
22683024,TRUE,FALSE,FALSE,solo_resident
22683033,TRUE,FALSE,FALSE,solo_resident
22683037,TRUE,FALSE,FALSE,solo_resident
22683042,TRUE,FALSE,FALSE,solo_resident
22683045,TRUE,FALSE,FALSE,solo_resident
22683051,TRUE,FALSE,FALSE,solo_resident
22683093,TRUE,FALSE,FALSE,solo_resident
22683099,TRUE,FALSE,FALSE,solo_resident
22683106,TRUE,FALSE,FALSE,solo_resident
22683112,TRUE,FALSE,FALSE,solo_resident
22683117,TRUE,FALSE,FALSE,solo_resident
22683121,TRUE,FALSE,FALSE,solo_resident
22683156,TRUE,FALSE,FALSE,solo_resident
22683174,TRUE,FALSE,FALSE,solo_resident
22683189,TRUE,FALSE,FALSE,solo_resident
22683193,TRUE,FALSE,FALSE,solo_resident
22683196,TRUE,FALSE,FALSE,solo_resident
22683199,TRUE,FALSE,FALSE,solo_resident
22683202,TRUE,FALSE,FALSE,solo_resident
22683213,TRUE,FALSE,FALSE,solo_resident
22683227,TRUE,FALSE,FALSE,solo_resident
22683230,TRUE,FALSE,FALSE,solo_resident
22683237,TRUE,FALSE,FALSE,solo_resident
22683252,TRUE,FALSE,FALSE,solo_resident
22683265,TRUE,FALSE,FALSE,solo_resident
22683269,TRUE,FALSE,FALSE,solo_resident
22683273,TRUE,FALSE,FALSE,solo_resident
22683278,TRUE,FALSE,FALSE,solo_resident
22683282,TRUE,FALSE,FALSE,solo_resident
22683291,TRUE,FALSE,FALSE,solo_resident
22683304,TRUE,FALSE,FALSE,solo_resident
22683310,TRUE,FALSE,FALSE,solo_resident
22683328,TRUE,FALSE,FALSE,solo_resident
22683341,TRUE,FALSE,FALSE,solo_resident
22683347,TRUE,FALSE,FALSE,solo_resident
22683357,TRUE,FALSE,FALSE,solo_resident
22683368,TRUE,FALSE,FALSE,solo_resident
22683387,TRUE,FALSE,FALSE,solo_resident
22683399,TRUE,FALSE,FALSE,solo_resident
22683410,TRUE,FALSE,FALSE,solo_resident
22683422,TRUE,FALSE,FALSE,solo_resident
22683428,TRUE,FALSE,FALSE,solo_resident
22683465,TRUE,FALSE,FALSE,solo_resident
22683479,TRUE,FALSE,FALSE,solo_resident
22683487,TRUE,FALSE,FALSE,solo_resident
22683499,TRUE,FALSE,FALSE,solo_resident
22683512,TRUE,FALSE,FALSE,solo_resident
22683516,TRUE,FALSE,FALSE,solo_resident
22683532,TRUE,FALSE,FALSE,solo_resident
22683535,TRUE,FALSE,FALSE,solo_resident
22683542,TRUE,FALSE,FALSE,solo_resident
22683566,TRUE,FALSE,FALSE,solo_resident
22683569,TRUE,FALSE,FALSE,solo_resident
22683572,TRUE,FALSE,FALSE,solo_resident
22683577,TRUE,FALSE,FALSE,solo_resident
22683582,TRUE,FALSE,FALSE,solo_resident
22683587,TRUE,FALSE,FALSE,solo_resident
22683592,TRUE,FALSE,FALSE,solo_resident
22683597,TRUE,FALSE,FALSE,solo_resident
22683602,TRUE,FALSE,FALSE,solo_resident
22683616,TRUE,FALSE,FALSE,solo_resident
22683620,TRUE,FALSE,FALSE,solo_resident
22683645,TRUE,FALSE,FALSE,solo_resident
22683649,TRUE,FALSE,FALSE,solo_resident
22683652,TRUE,FALSE,FALSE,solo_resident
22683655,TRUE,FALSE,FALSE,solo_resident
22683658,TRUE,FALSE,FALSE,solo_resident
22683661,TRUE,FALSE,FALSE,solo_resident
22683664,TRUE,FALSE,FALSE,solo_resident
22683667,TRUE,FALSE,FALSE,solo_resident
22683670,TRUE,FALSE,FALSE,solo_resident
22683680,TRUE,FALSE,FALSE,solo_resident
22683684,TRUE,FALSE,FALSE,solo_resident
22683688,TRUE,FALSE,FALSE,solo_resident
22683697,TRUE,FALSE,FALSE,solo_resident
22683702,TRUE,FALSE,FALSE,solo_resident
22683706,TRUE,FALSE,FALSE,solo_resident
22683710,TRUE,FALSE,FALSE,solo_resident
22683728,TRUE,FALSE,FALSE,solo_resident
22683744,TRUE,FALSE,FALSE,solo_resident
22683776,TRUE,FALSE,FALSE,solo_resident
22683780,TRUE,FALSE,FALSE,solo_resident
22683784,TRUE,FALSE,FALSE,solo_resident
22683788,TRUE,FALSE,FALSE,solo_resident
22683792,TRUE,FALSE,FALSE,solo_resident
22683796,TRUE,FALSE,FALSE,solo_resident
22683823,TRUE,FALSE,FALSE,solo_resident
22683827,TRUE,FALSE,FALSE,solo_resident
22683850,TRUE,FALSE,FALSE,solo_resident
22683905,TRUE,FALSE,FALSE,solo_resident
22683909,TRUE,FALSE,FALSE,solo_resident
22683913,TRUE,FALSE,FALSE,solo_resident
22683917,TRUE,FALSE,FALSE,solo_resident
22683932,TRUE,FALSE,FALSE,solo_resident
22683935,TRUE,FALSE,FALSE,solo_resident
22683941,TRUE,FALSE,FALSE,solo_resident
22683944,TRUE,FALSE,FALSE,solo_resident
22683968,TRUE,FALSE,FALSE,solo_resident
22683990,TRUE,FALSE,FALSE,solo_resident
22683995,TRUE,FALSE,FALSE,solo_resident
22684012,TRUE,FALSE,FALSE,solo_resident
22684032,TRUE,FALSE,FALSE,solo_resident
22684046,TRUE,FALSE,FALSE,solo_resident
22684092,TRUE,FALSE,FALSE,solo_resident
22684095,TRUE,FALSE,FALSE,solo_resident
22684098,TRUE,FALSE,FALSE,solo_resident
22684101,TRUE,FALSE,FALSE,solo_resident
22684104,TRUE,FALSE,FALSE,solo_resident
22684107,TRUE,FALSE,FALSE,solo_resident
22684110,TRUE,FALSE,FALSE,solo_resident
22684113,TRUE,FALSE,FALSE,solo_resident
22684123,TRUE,FALSE,FALSE,solo_resident
22684126,TRUE,FALSE,FALSE,solo_resident
22684129,TRUE,FALSE,FALSE,solo_resident
22684132,TRUE,FALSE,FALSE,solo_resident
22684138,TRUE,FALSE,FALSE,solo_resident
22684143,TRUE,FALSE,FALSE,solo_resident
22684148,TRUE,FALSE,FALSE,solo_resident
22684152,TRUE,FALSE,FALSE,solo_resident
22684156,TRUE,FALSE,FALSE,solo_resident
22684160,TRUE,FALSE,FALSE,solo_resident
22684164,TRUE,FALSE,FALSE,solo_resident
22684184,TRUE,FALSE,FALSE,solo_resident
22684188,TRUE,FALSE,FALSE,solo_resident
22684192,TRUE,FALSE,FALSE,solo_resident
22684195,TRUE,FALSE,FALSE,solo_resident
22684198,TRUE,FALSE,FALSE,solo_resident
22684202,TRUE,FALSE,FALSE,solo_resident
22684206,TRUE,FALSE,FALSE,solo_resident
22684209,TRUE,FALSE,FALSE,solo_resident
22684212,TRUE,FALSE,FALSE,solo_resident
22684215,TRUE,FALSE,FALSE,solo_resident
22684219,TRUE,FALSE,FALSE,solo_resident
22684222,TRUE,FALSE,FALSE,solo_resident
22684225,TRUE,FALSE,FALSE,solo_resident
22684229,TRUE,FALSE,FALSE,solo_resident
22684232,TRUE,FALSE,FALSE,solo_resident
22684236,TRUE,FALSE,FALSE,solo_resident
22684240,TRUE,FALSE,FALSE,solo_resident
22684243,TRUE,FALSE,FALSE,solo_resident
22684249,TRUE,FALSE,FALSE,solo_resident
22684254,TRUE,FALSE,FALSE,solo_resident
22684257,TRUE,FALSE,FALSE,solo_resident
22684260,TRUE,FALSE,FALSE,solo_resident
22684266,TRUE,FALSE,FALSE,solo_resident
22684276,TRUE,FALSE,FALSE,solo_resident
22684280,TRUE,FALSE,FALSE,solo_resident
22684284,TRUE,FALSE,FALSE,solo_resident
22684288,TRUE,FALSE,FALSE,solo_resident
22684300,TRUE,FALSE,FALSE,solo_resident
22684303,TRUE,FALSE,FALSE,solo_resident
22684306,TRUE,FALSE,FALSE,solo_resident
22684309,TRUE,FALSE,FALSE,solo_resident
22684334,TRUE,FALSE,FALSE,solo_resident
22684337,TRUE,FALSE,FALSE,solo_resident
22684340,TRUE,FALSE,FALSE,solo_resident
22684343,TRUE,FALSE,FALSE,solo_resident
22684346,TRUE,FALSE,FALSE,solo_resident
22684350,TRUE,FALSE,FALSE,solo_resident
22684360,TRUE,FALSE,FALSE,solo_resident
22684376,TRUE,FALSE,FALSE,solo_resident
22684379,TRUE,FALSE,FALSE,solo_resident
22684399,TRUE,FALSE,FALSE,solo_resident
22684408,TRUE,FALSE,FALSE,solo_resident
22684417,TRUE,FALSE,FALSE,solo_resident
22684428,TRUE,FALSE,FALSE,solo_resident
22684431,TRUE,FALSE,FALSE,solo_resident
22684434,TRUE,FALSE,FALSE,solo_resident
22684441,TRUE,FALSE,FALSE,solo_resident
22684444,TRUE,FALSE,FALSE,solo_resident
22684447,TRUE,FALSE,FALSE,solo_resident
22684452,TRUE,FALSE,FALSE,solo_resident
22684455,TRUE,FALSE,FALSE,solo_resident
22684458,TRUE,FALSE,FALSE,solo_resident
22684461,TRUE,FALSE,FALSE,solo_resident
22684473,TRUE,FALSE,FALSE,solo_resident
22684478,TRUE,FALSE,FALSE,solo_resident
22684483,TRUE,FALSE,FALSE,solo_resident
22684488,TRUE,FALSE,FALSE,solo_resident
22684491,TRUE,FALSE,FALSE,solo_resident
22684494,TRUE,FALSE,FALSE,solo_resident
22684499,TRUE,FALSE,FALSE,solo_resident
22684502,TRUE,FALSE,FALSE,solo_resident
22684506,TRUE,FALSE,FALSE,solo_resident
22684509,TRUE,FALSE,FALSE,solo_resident
22684515,TRUE,FALSE,FALSE,solo_resident
22684519,TRUE,FALSE,FALSE,solo_resident
22684524,TRUE,FALSE,FALSE,solo_resident
22684528,TRUE,FALSE,FALSE,solo_resident
22684531,TRUE,FALSE,FALSE,solo_resident
22684548,TRUE,FALSE,FALSE,solo_resident
22684559,TRUE,FALSE,FALSE,solo_resident
22684564,TRUE,FALSE,FALSE,solo_resident
22684567,TRUE,FALSE,FALSE,solo_resident
22684570,TRUE,FALSE,FALSE,solo_resident
22684573,TRUE,FALSE,FALSE,solo_resident
22684578,TRUE,FALSE,FALSE,solo_resident
22684581,TRUE,FALSE,FALSE,solo_resident
22684586,TRUE,FALSE,FALSE,solo_resident
22684594,TRUE,FALSE,FALSE,solo_resident
22684597,TRUE,FALSE,FALSE,solo_resident
22684603,TRUE,FALSE,FALSE,solo_resident
22684621,TRUE,FALSE,FALSE,solo_resident
22684624,TRUE,FALSE,FALSE,solo_resident
22684627,TRUE,FALSE,FALSE,solo_resident
22684630,TRUE,FALSE,FALSE,solo_resident
22684636,TRUE,FALSE,FALSE,solo_resident
22684641,TRUE,FALSE,FALSE,solo_resident
22684647,TRUE,FALSE,FALSE,solo_resident
22684652,TRUE,FALSE,FALSE,solo_resident
22684655,TRUE,FALSE,FALSE,solo_resident
22684658,TRUE,FALSE,FALSE,solo_resident
22684661,TRUE,FALSE,FALSE,solo_resident
22684665,TRUE,FALSE,FALSE,solo_resident
22684668,TRUE,FALSE,FALSE,solo_resident
22684671,TRUE,FALSE,FALSE,solo_resident
22684675,TRUE,FALSE,FALSE,solo_resident
22684680,TRUE,FALSE,FALSE,solo_resident
22684683,TRUE,FALSE,FALSE,solo_resident
22684686,TRUE,FALSE,FALSE,solo_resident
22684689,TRUE,FALSE,FALSE,solo_resident
22684693,TRUE,FALSE,FALSE,solo_resident
22684697,TRUE,FALSE,FALSE,solo_resident
22684701,TRUE,FALSE,FALSE,solo_resident
22684704,TRUE,FALSE,FALSE,solo_resident
22684714,TRUE,FALSE,FALSE,solo_resident
22684717,TRUE,FALSE,FALSE,solo_resident
22684720,TRUE,FALSE,FALSE,solo_resident
22684723,TRUE,FALSE,FALSE,solo_resident
22684739,TRUE,FALSE,FALSE,solo_resident
22684744,TRUE,FALSE,FALSE,solo_resident
22684749,TRUE,FALSE,FALSE,solo_resident
22684755,TRUE,FALSE,FALSE,solo_resident
22684758,TRUE,FALSE,FALSE,solo_resident
22684767,TRUE,FALSE,FALSE,solo_resident
22684777,TRUE,FALSE,FALSE,solo_resident
22684781,TRUE,FALSE,FALSE,solo_resident
22684784,TRUE,FALSE,FALSE,solo_resident
22684789,TRUE,FALSE,FALSE,solo_resident
22684795,TRUE,FALSE,FALSE,solo_resident
22684800,TRUE,FALSE,FALSE,solo_resident
22684813,TRUE,FALSE,FALSE,solo_resident
22684820,TRUE,FALSE,FALSE,solo_resident
22684823,TRUE,FALSE,FALSE,solo_resident
22684828,TRUE,FALSE,FALSE,solo_resident
22684831,TRUE,FALSE,FALSE,solo_resident
22684834,TRUE,FALSE,FALSE,solo_resident
22684840,TRUE,FALSE,FALSE,solo_resident
22684845,TRUE,FALSE,FALSE,solo_resident
22684850,TRUE,FALSE,FALSE,solo_resident
22684856,TRUE,FALSE,FALSE,solo_resident
22684861,TRUE,FALSE,FALSE,solo_resident
22684866,TRUE,FALSE,FALSE,solo_resident
22684871,TRUE,FALSE,FALSE,solo_resident
22684903,TRUE,FALSE,FALSE,solo_resident
22684908,TRUE,FALSE,FALSE,solo_resident
22684914,TRUE,FALSE,FALSE,solo_resident
22684925,TRUE,FALSE,FALSE,solo_resident
22684935,TRUE,FALSE,FALSE,solo_resident
22684940,TRUE,FALSE,FALSE,solo_resident
22684945,TRUE,FALSE,FALSE,solo_resident
22684948,TRUE,FALSE,FALSE,solo_resident
22684954,TRUE,FALSE,FALSE,solo_resident
22684960,TRUE,FALSE,FALSE,solo_resident
22684964,TRUE,FALSE,FALSE,solo_resident
22684969,TRUE,FALSE,FALSE,solo_resident
22684986,TRUE,FALSE,FALSE,solo_resident
22684991,TRUE,FALSE,FALSE,solo_resident
22684997,TRUE,FALSE,FALSE,solo_resident
22685001,TRUE,FALSE,FALSE,solo_resident
22685006,TRUE,FALSE,FALSE,solo_resident
22685009,TRUE,FALSE,FALSE,solo_resident
22685013,TRUE,FALSE,FALSE,solo_resident
22685016,TRUE,FALSE,FALSE,solo_resident
22685022,TRUE,FALSE,FALSE,solo_resident
22685025,TRUE,FALSE,FALSE,solo_resident
22685029,TRUE,FALSE,FALSE,solo_resident
22685035,TRUE,FALSE,FALSE,solo_resident
22685041,TRUE,FALSE,FALSE,solo_resident
22685046,TRUE,FALSE,FALSE,solo_resident
22685051,TRUE,FALSE,FALSE,solo_resident
22685058,TRUE,FALSE,FALSE,solo_resident
22685063,TRUE,FALSE,FALSE,solo_resident
22685069,TRUE,FALSE,FALSE,solo_resident
22685078,TRUE,FALSE,FALSE,solo_resident
22685081,TRUE,FALSE,FALSE,solo_resident
22685087,TRUE,FALSE,FALSE,solo_resident
22685090,TRUE,FALSE,FALSE,solo_resident
22685104,TRUE,FALSE,FALSE,solo_resident
22685119,TRUE,FALSE,FALSE,solo_resident
22685122,TRUE,FALSE,FALSE,solo_resident
22685126,TRUE,FALSE,FALSE,solo_resident
22685130,TRUE,FALSE,FALSE,solo_resident
22685135,TRUE,FALSE,FALSE,solo_resident
22685139,TRUE,FALSE,FALSE,solo_resident
22685142,TRUE,FALSE,FALSE,solo_resident
22685145,TRUE,FALSE,FALSE,solo_resident
